"Sample","intercept","slope","sd_intercept","sd_Rank","tval_intercept","tval_Rank","pval_intercept","pval_Rank","rsquare","rsquare_adj","F_value","df_num","df_den","Biomol","Species","Site","Slide","Type","SdmWtr","Family","funct_process","funct_category","funct_trait","n"
"GimnMicr_2",1.14536300519553,-0.0316774475897516,0.200772274297337,0.0323573818336794,5.70478672517942,-0.978986734853188,0.000451879920723936,0.356259715082817,0.107,-0.0046,0.9584,1,8,"19","GimnMicr","F",529810,"F","F7","Rajiform","Assimilatory N reduction","Nitrogen","nasA",153
"GimnMicr_2",1.14536300519553,-0.0316774475897516,0.200772274297337,0.0323573818336794,5.70478672517942,-0.978986734853188,0.000451879920723936,0.356259715082817,0.107,-0.0046,0.9584,1,8,"19","GimnMicr","F",529810,"F","F7","Rajiform","Assimilatory N reduction","Nitrogen","nirA",126
"HaemBona",0.704086926108137,0.0180732987154982,0.140457717761423,0.02263681088935,5.01280340681654,0.798403043778626,0.00103613270141336,0.447687468141969,0.0738,-0.042,0.6374,1,8,"7","HaemBona","F",529810,"F","F8","Perciform","Assimilatory N reduction","Nitrogen","napA",271
"HaemBona",0.704086926108137,0.0180732987154982,0.140457717761423,0.02263681088935,5.01280340681654,0.798403043778626,0.00103613270141336,0.447687468141969,0.0738,-0.042,0.6374,1,8,"7","HaemBona","F",529810,"F","F8","Perciform","Assimilatory N reduction","Nitrogen","nasA",153
"HaemBona",0.704086926108137,0.0180732987154982,0.140457717761423,0.02263681088935,5.01280340681654,0.798403043778626,0.00103613270141336,0.447687468141969,0.0738,-0.042,0.6374,1,8,"7","HaemBona","F",529810,"F","F8","Perciform","Assimilatory N reduction","Nitrogen","nirA",126
"OpsaBeta_1",0.925175984028316,-0.00804287997216918,0.157224679018933,0.0253390513729951,5.88441960766799,-0.317410460785474,0.000368159606031578,0.759058184127379,0.0124,-0.111,0.1007,1,8,"22","OpsaBeta","F",529804,"F","F9","Batrachoidiform","Assimilatory N reduction","Nitrogen","napA",271
"OpsaBeta_1",0.925175984028316,-0.00804287997216918,0.157224679018933,0.0253390513729951,5.88441960766799,-0.317410460785474,0.000368159606031578,0.759058184127379,0.0124,-0.111,0.1007,1,8,"22","OpsaBeta","F",529804,"F","F9","Batrachoidiform","Assimilatory N reduction","Nitrogen","nasA",153
"OpsaBeta_1",0.925175984028316,-0.00804287997216918,0.157224679018933,0.0253390513729951,5.88441960766799,-0.317410460785474,0.000368159606031578,0.759058184127379,0.0124,-0.111,0.1007,1,8,"22","OpsaBeta","F",529804,"F","F9","Batrachoidiform","Assimilatory N reduction","Nitrogen","nirA",126
"OrthChry_2",0.85739189154014,0.00272833367814916,0.207474631956268,0.0334375645766149,4.1325143390102,0.0815948683074025,0.00328706058451469,0.936973356397888,8e-04,-0.1241,0.0067,1,8,"39","OrthChry","F",529804,"F","F10","Perciform","Assimilatory N reduction","Nitrogen","napA",271
"OrthChry_2",0.85739189154014,0.00272833367814916,0.207474631956268,0.0334375645766149,4.1325143390102,0.0815948683074025,0.00328706058451469,0.936973356397888,8e-04,-0.1241,0.0067,1,8,"39","OrthChry","F",529804,"F","F10","Perciform","Assimilatory N reduction","Nitrogen","nasA",153
"OrthChry_2",0.85739189154014,0.00272833367814916,0.207474631956268,0.0334375645766149,4.1325143390102,0.0815948683074025,0.00328706058451469,0.936973356397888,8e-04,-0.1241,0.0067,1,8,"39","OrthChry","F",529804,"F","F10","Perciform","Assimilatory N reduction","Nitrogen","nirA",126
"PrioPunc_1",1.03641929985916,-0.0159380354850587,0.235127406388025,0.0378942127078397,4.40790512590772,-0.420592864877264,0.00226272752811908,0.685122923684478,0.0216,-0.1007,0.1769,1,8,"35","PrioPunc","F",529810,"F","F11","Scorpaeniform","Assimilatory N reduction","Nitrogen","napA",271
"PrioPunc_1",1.03641929985916,-0.0159380354850587,0.235127406388025,0.0378942127078397,4.40790512590772,-0.420592864877264,0.00226272752811908,0.685122923684478,0.0216,-0.1007,0.1769,1,8,"35","PrioPunc","F",529810,"F","F11","Scorpaeniform","Assimilatory N reduction","Nitrogen","nasA",153
"PrioPunc_1",1.03641929985916,-0.0159380354850587,0.235127406388025,0.0378942127078397,4.40790512590772,-0.420592864877264,0.00226272752811908,0.685122923684478,0.0216,-0.1007,0.1769,1,8,"35","PrioPunc","F",529810,"F","F11","Scorpaeniform","Assimilatory N reduction","Nitrogen","nirA",126
"Sdmt_A",0.970931000633049,0.0122898025157501,0.232384412935519,0.0374521392849995,4.17812446354765,0.328146876263287,0.00308753899592627,0.751224374495071,0.0133,-0.1101,0.1077,1,8,"Sa","Sdmt","A",529810,"S","Sdmt",NA,"Assimilatory N reduction","Nitrogen","napA",271
"Sdmt_A",0.970931000633049,0.0122898025157501,0.232384412935519,0.0374521392849995,4.17812446354765,0.328146876263287,0.00308753899592627,0.751224374495071,0.0133,-0.1101,0.1077,1,8,"Sa","Sdmt","A",529810,"S","Sdmt",NA,"Assimilatory N reduction","Nitrogen","nasA",153
"Sdmt_A",0.970931000633049,0.0122898025157501,0.232384412935519,0.0374521392849995,4.17812446354765,0.328146876263287,0.00308753899592627,0.751224374495071,0.0133,-0.1101,0.1077,1,8,"Sa","Sdmt","A",529810,"S","Sdmt",NA,"Assimilatory N reduction","Nitrogen","nirA",126
"Sdmt_B",0.937106731808107,0.00330755726942468,0.252278511972322,0.0406583636554899,3.71457213887054,0.0813499848998,0.00591734646938658,0.93716204321452,8e-04,-0.1241,0.0066,1,8,"Sb","Sdmt","B",529810,"S","Sdmt",NA,"Assimilatory N reduction","Nitrogen","napA",271
"Sdmt_B",0.937106731808107,0.00330755726942468,0.252278511972322,0.0406583636554899,3.71457213887054,0.0813499848998,0.00591734646938658,0.93716204321452,8e-04,-0.1241,0.0066,1,8,"Sb","Sdmt","B",529810,"S","Sdmt",NA,"Assimilatory N reduction","Nitrogen","nasA",153
"Sdmt_B",0.937106731808107,0.00330755726942468,0.252278511972322,0.0406583636554899,3.71457213887054,0.0813499848998,0.00591734646938658,0.93716204321452,8e-04,-0.1241,0.0066,1,8,"Sb","Sdmt","B",529810,"S","Sdmt",NA,"Assimilatory N reduction","Nitrogen","nirA",126
"Sdmt_C",0.869189838533229,0.000289080767858068,0.17097295733786,0.0275547870500358,5.08378548319558,0.0104911269077542,0.000948675649803127,0.99188635043263,0,-0.125,1e-04,1,8,"Sc","Sdmt","C",529804,"S","Sdmt",NA,"Assimilatory N reduction","Nitrogen","napA",271
"Sdmt_C",0.869189838533229,0.000289080767858068,0.17097295733786,0.0275547870500358,5.08378548319558,0.0104911269077542,0.000948675649803127,0.99188635043263,0,-0.125,1e-04,1,8,"Sc","Sdmt","C",529804,"S","Sdmt",NA,"Assimilatory N reduction","Nitrogen","nasA",153
"Sdmt_C",0.869189838533229,0.000289080767858068,0.17097295733786,0.0275547870500358,5.08378548319558,0.0104911269077542,0.000948675649803127,0.99188635043263,0,-0.125,1e-04,1,8,"Sc","Sdmt","C",529804,"S","Sdmt",NA,"Assimilatory N reduction","Nitrogen","nirA",126
"SphoSpen_1",0.856849045746468,0.0153623949777614,0.214681219635997,0.0345990113455326,3.99126224082059,0.444012541986837,0.00399825779948456,0.66879817564017,0.0241,-0.0979,0.1971,1,8,"21","SphoSpen","F",529804,"F","F12","Tetraodontiform","Assimilatory N reduction","Nitrogen","napA",271
"SphoSpen_1",0.856849045746468,0.0153623949777614,0.214681219635997,0.0345990113455326,3.99126224082059,0.444012541986837,0.00399825779948456,0.66879817564017,0.0241,-0.0979,0.1971,1,8,"21","SphoSpen","F",529804,"F","F12","Tetraodontiform","Assimilatory N reduction","Nitrogen","nasA",153
"SphoSpen_1",0.856849045746468,0.0153623949777614,0.214681219635997,0.0345990113455326,3.99126224082059,0.444012541986837,0.00399825779948456,0.66879817564017,0.0241,-0.0979,0.1971,1,8,"21","SphoSpen","F",529804,"F","F12","Tetraodontiform","Assimilatory N reduction","Nitrogen","nirA",126
"SphoTest_1",1.29992169201445,-0.0638153620339149,0.277313745892587,0.0446931569360291,4.68754871068654,-1.42785532302531,0.00156648941482216,0.191183697345588,0.2031,0.1035,2.0388,1,8,"10","SphoTest","F",529810,"F","F13","Tetraodontiform","Assimilatory N reduction","Nitrogen","napA",271
"SphoTest_1",1.29992169201445,-0.0638153620339149,0.277313745892587,0.0446931569360291,4.68754871068654,-1.42785532302531,0.00156648941482216,0.191183697345588,0.2031,0.1035,2.0388,1,8,"10","SphoTest","F",529810,"F","F13","Tetraodontiform","Assimilatory N reduction","Nitrogen","nasA",153
"SphoTest_1",1.29992169201445,-0.0638153620339149,0.277313745892587,0.0446931569360291,4.68754871068654,-1.42785532302531,0.00156648941482216,0.191183697345588,0.2031,0.1035,2.0388,1,8,"10","SphoTest","F",529810,"F","F13","Tetraodontiform","Assimilatory N reduction","Nitrogen","nirA",126
"SphoTest_2",0.994266527571753,-0.0111738613501998,0.143608887457141,0.0231446678702202,6.92343311877883,-0.482783395849765,0.000121622502430988,0.642183541803869,0.0283,-0.0932,0.2331,1,8,"11","SphoTest","F",529810,"F","F14","Tetraodontiform","Assimilatory N reduction","Nitrogen","napA",271
"SphoTest_2",0.994266527571753,-0.0111738613501998,0.143608887457141,0.0231446678702202,6.92343311877883,-0.482783395849765,0.000121622502430988,0.642183541803869,0.0283,-0.0932,0.2331,1,8,"11","SphoTest","F",529810,"F","F14","Tetraodontiform","Assimilatory N reduction","Nitrogen","nasA",153
"SphoTest_2",0.994266527571753,-0.0111738613501998,0.143608887457141,0.0231446678702202,6.92343311877883,-0.482783395849765,0.000121622502430988,0.642183541803869,0.0283,-0.0932,0.2331,1,8,"11","SphoTest","F",529810,"F","F14","Tetraodontiform","Assimilatory N reduction","Nitrogen","nirA",126
"SphoTest_3",0.978675260750547,-0.0169978147547811,0.34047275331158,0.0548721526486839,2.87445985392823,-0.30977123976908,0.0206867529583445,0.764650275100523,0.0119,-0.1117,0.096,1,8,"12","SphoTest","F",529810,"F","F15","Tetraodontiform","Assimilatory N reduction","Nitrogen","napA",271
"SphoTest_3",0.978675260750547,-0.0169978147547811,0.34047275331158,0.0548721526486839,2.87445985392823,-0.30977123976908,0.0206867529583445,0.764650275100523,0.0119,-0.1117,0.096,1,8,"12","SphoTest","F",529810,"F","F15","Tetraodontiform","Assimilatory N reduction","Nitrogen","nasA",153
"SphoTest_3",0.978675260750547,-0.0169978147547811,0.34047275331158,0.0548721526486839,2.87445985392823,-0.30977123976908,0.0206867529583445,0.764650275100523,0.0119,-0.1117,0.096,1,8,"12","SphoTest","F",529810,"F","F15","Tetraodontiform","Assimilatory N reduction","Nitrogen","nirA",126
"SynoFoet_2",1.03284698139038,-0.0228636322022964,0.176392012983839,0.0284281469466081,5.85540673820082,-0.804260377760021,0.000380439763842559,0.444486998334594,0.0748,-0.0408,0.6468,1,8,"43","SynoFoet","F",529804,"F","F16","Aulopiform","Assimilatory N reduction","Nitrogen","napA",271
"SynoFoet_2",1.03284698139038,-0.0228636322022964,0.176392012983839,0.0284281469466081,5.85540673820082,-0.804260377760021,0.000380439763842559,0.444486998334594,0.0748,-0.0408,0.6468,1,8,"43","SynoFoet","F",529804,"F","F16","Aulopiform","Assimilatory N reduction","Nitrogen","nasA",153
"SynoFoet_2",1.03284698139038,-0.0228636322022964,0.176392012983839,0.0284281469466081,5.85540673820082,-0.804260377760021,0.000380439763842559,0.444486998334594,0.0748,-0.0408,0.6468,1,8,"43","SynoFoet","F",529804,"F","F16","Aulopiform","Assimilatory N reduction","Nitrogen","nirA",126
"SynoFoet_3",1.0922289692145,-0.0458092971664898,0.142164207792989,0.0229118366604134,7.68286888922796,-1.99937254465672,5.83577890347779e-05,0.080594541174935,0.3332,0.2498,3.9975,1,8,"44","SynoFoet","F",529804,"F","F17","Aulopiform","Assimilatory N reduction","Nitrogen","napA",271
"SynoFoet_3",1.0922289692145,-0.0458092971664898,0.142164207792989,0.0229118366604134,7.68286888922796,-1.99937254465672,5.83577890347779e-05,0.080594541174935,0.3332,0.2498,3.9975,1,8,"44","SynoFoet","F",529804,"F","F17","Aulopiform","Assimilatory N reduction","Nitrogen","nasA",153
"SynoFoet_3",1.0922289692145,-0.0458092971664898,0.142164207792989,0.0229118366604134,7.68286888922796,-1.99937254465672,5.83577890347779e-05,0.080594541174935,0.3332,0.2498,3.9975,1,8,"44","SynoFoet","F",529804,"F","F17","Aulopiform","Assimilatory N reduction","Nitrogen","nirA",126
"UrobJama_1",0.712224387117026,0.0165832072508353,0.227811089210689,0.0367150814291216,3.12638155405302,0.451672898583901,0.0140921117722554,0.663498374086062,0.0249,-0.097,0.204,1,8,"29","UrobJama","F",529810,"F","F18","Rajiform","Assimilatory N reduction","Nitrogen","napA",271
"UrobJama_1",0.712224387117026,0.0165832072508353,0.227811089210689,0.0367150814291216,3.12638155405302,0.451672898583901,0.0140921117722554,0.663498374086062,0.0249,-0.097,0.204,1,8,"29","UrobJama","F",529810,"F","F18","Rajiform","Assimilatory N reduction","Nitrogen","nasA",153
"UrobJama_1",0.712224387117026,0.0165832072508353,0.227811089210689,0.0367150814291216,3.12638155405302,0.451672898583901,0.0140921117722554,0.663498374086062,0.0249,-0.097,0.204,1,8,"29","UrobJama","F",529810,"F","F18","Rajiform","Assimilatory N reduction","Nitrogen","nirA",126
"Wtr_A",1.20198488345583,-0.0275934679151027,0.246066694191212,0.0396572385722179,4.8847930737095,-0.695799024555216,0.00121695076768992,0.506261339256726,0.0571,-0.0608,0.4841,1,8,"WA","Wtr","A",529804,"W","Wtr",NA,"Assimilatory N reduction","Nitrogen","napA",271
"Wtr_A",1.20198488345583,-0.0275934679151027,0.246066694191212,0.0396572385722179,4.8847930737095,-0.695799024555216,0.00121695076768992,0.506261339256726,0.0571,-0.0608,0.4841,1,8,"WA","Wtr","A",529804,"W","Wtr",NA,"Assimilatory N reduction","Nitrogen","nasA",153
"Wtr_A",1.20198488345583,-0.0275934679151027,0.246066694191212,0.0396572385722179,4.8847930737095,-0.695799024555216,0.00121695076768992,0.506261339256726,0.0571,-0.0608,0.4841,1,8,"WA","Wtr","A",529804,"W","Wtr",NA,"Assimilatory N reduction","Nitrogen","nirA",126
"Wtr_B",0.684597830157061,0.0305507933705821,0.191996810558069,0.0309430877934646,3.56567293054072,0.987322066062028,0.00733979005732306,0.352401311604567,0.1086,-0.0028,0.9748,1,8,"WB","Wtr","B",529804,"W","Wtr",NA,"Assimilatory N reduction","Nitrogen","napA",271
"Wtr_B",0.684597830157061,0.0305507933705821,0.191996810558069,0.0309430877934646,3.56567293054072,0.987322066062028,0.00733979005732306,0.352401311604567,0.1086,-0.0028,0.9748,1,8,"WB","Wtr","B",529804,"W","Wtr",NA,"Assimilatory N reduction","Nitrogen","nasA",153
"Wtr_B",0.684597830157061,0.0305507933705821,0.191996810558069,0.0309430877934646,3.56567293054072,0.987322066062028,0.00733979005732306,0.352401311604567,0.1086,-0.0028,0.9748,1,8,"WB","Wtr","B",529804,"W","Wtr",NA,"Assimilatory N reduction","Nitrogen","nirA",126
"Wtr_C",0.914599073922903,0.00448864005376184,0.255736641612209,0.0412156917107693,3.57633176128813,0.108906095408051,0.00722674607264671,0.915959091876459,0.0015,-0.1233,0.0119,1,8,"WC","Wtr","C",529804,"W","Wtr",NA,"Assimilatory N reduction","Nitrogen","napA",271
"Wtr_C",0.914599073922903,0.00448864005376184,0.255736641612209,0.0412156917107693,3.57633176128813,0.108906095408051,0.00722674607264671,0.915959091876459,0.0015,-0.1233,0.0119,1,8,"WC","Wtr","C",529804,"W","Wtr",NA,"Assimilatory N reduction","Nitrogen","nasA",153
"Wtr_C",0.914599073922903,0.00448864005376184,0.255736641612209,0.0412156917107693,3.57633176128813,0.108906095408051,0.00722674607264671,0.915959091876459,0.0015,-0.1233,0.0119,1,8,"WC","Wtr","C",529804,"W","Wtr",NA,"Assimilatory N reduction","Nitrogen","nirA",126
"AcanQuad_1",3.02079627557699,-0.214050441727976,0.445776149546171,0.0639626414063312,6.77648698489668,-3.34649159293144,0.00106399146321187,0.0204069885820824,0.6913,0.6296,11.199,1,5,"20","AcanQuad","F",529804,"F","F1","Tetraodontiform","Bacteriochlorophyll biosynthesis","Other","BchY",78
"ArioFeli_2",1.01658069671444,0.138783373631779,0.988838299405575,0.195819162511533,1.02805554490107,0.708732341880002,0.343572074790792,0.505081715764492,0.0772,-0.0765,0.5023,1,6,"16","ArioFeli","F",529804,"F","F2","Siluriform","Bacteriochlorophyll biosynthesis","Other","BchY",78
"ChaeFabe_1",1.88956332534979,-0.0908058377538217,0.582085845494714,0.100072475932053,3.24619356401606,-0.907400730401404,0.0314888603040492,0.415517187265323,0.1707,-0.0366,0.8234,1,4,"8","ChaeFabe","F",529804,"F","F3","Perciform","Bacteriochlorophyll biosynthesis","Other","BchY",78
"ChilShoe_1",1.80418023840452,-0.0951461422338515,0.428530287360548,0.0669251870603022,4.21015804861082,-1.42167913775304,0.00398496379151735,0.19810630783316,0.224,0.1132,2.0212,1,7,"13","ChilShoe","F",529810,"F","F4","Tetraodontiform","Bacteriochlorophyll biosynthesis","Other","BchY",78
"ChilShoe_2",1.6789620444627,0.0342818152216158,1.36053547085735,0.207963914884167,1.23404503625672,0.164845017659483,0.305044863551803,0.87954740987527,0.009,-0.3214,0.0272,1,3,"14","ChilShoe","F",529810,"F","F5","Tetraodontiform","Bacteriochlorophyll biosynthesis","Other","BchY",78
"GimnMicr_1",2.09704118415736,-0.103723057856023,0.701026704410031,0.0991401472962381,2.99138559339503,-1.0462265861487,0.0303988349598864,0.343374250669925,0.1796,0.0155,1.0946,1,5,"18","GimnMicr","F",529810,"F","F6","Rajiform","Bacteriochlorophyll biosynthesis","Other","BchY",78
"GimnMicr_2",2.44828259934743,-0.140533892487844,0.494236951842024,0.0677821743379701,4.95366157917304,-2.073316382374,0.00774097577868752,0.106828125176298,0.518,0.3975,4.2986,1,4,"19","GimnMicr","F",529810,"F","F7","Rajiform","Bacteriochlorophyll biosynthesis","Other","BchY",78
"HaemBona",0.112444057756178,0.207620514479541,1.09675052110837,0.157973532734559,0.102524736110945,1.31427404885858,0.924809025390762,0.2802080154038,0.3654,0.1539,1.7273,1,3,"7","HaemBona","F",529810,"F","F8","Perciform","Bacteriochlorophyll biosynthesis","Other","BchY",78
"OpsaBeta_1",1.52363288724153,-0.0610185056326674,0.331022785750599,0.0588242926956167,4.60280365228235,-1.03730113591683,0.00247595355079311,0.33409375629881,0.1332,0.0094,1.076,1,7,"22","OpsaBeta","F",529804,"F","F9","Batrachoidiform","Bacteriochlorophyll biosynthesis","Other","BchY",78
"OrthChry_2",1.41470214426331,0.00864289990907547,0.65560582668943,0.112804718894829,2.15785474544521,0.0766182478335281,0.0678224297676532,0.941071142069523,8e-04,-0.1419,0.0059,1,7,"39","OrthChry","F",529804,"F","F10","Perciform","Bacteriochlorophyll biosynthesis","Other","BchY",78
"PrioPunc_1",1.79724933405337,-0.0692250544255814,1.17672607714263,0.181572775690859,1.52733025039907,-0.381252388537818,0.187211918373326,0.718678933585548,0.0282,-0.1661,0.1454,1,5,"35","PrioPunc","F",529810,"F","F11","Scorpaeniform","Bacteriochlorophyll biosynthesis","Other","BchY",78
"Sdmt_A",1.41998473169024,0.0374473517979655,0.466298572555475,0.0732717517136853,3.04522641771824,0.511074881139648,0.0226503054025964,0.627554135550227,0.0417,-0.118,0.2612,1,6,"Sa","Sdmt","A",529810,"S","Sdmt",NA,"Bacteriochlorophyll biosynthesis","Other","BchY",78
"Sdmt_B",2.21305728631284,-0.107987244118609,0.697345548684718,0.107888552234612,3.1735447232537,-1.00091475770092,0.0156304872428531,0.350203975903969,0.1252,2e-04,1.0018,1,7,"Sb","Sdmt","B",529810,"S","Sdmt",NA,"Bacteriochlorophyll biosynthesis","Other","BchY",78
"Sdmt_C",1.99299709549343,-0.0186524469870389,0.518344820524717,0.0832390863232471,3.84492526321751,-0.224082793443993,0.00633395972942154,0.829092744935389,0.0071,-0.1347,0.0502,1,7,"Sc","Sdmt","C",529804,"S","Sdmt",NA,"Bacteriochlorophyll biosynthesis","Other","BchY",78
"SphoSpen_1",1.42926294577329,-0.036727812408848,0.469001798452315,0.0810311690447656,3.04745728159209,-0.453255368789728,0.0225855200576421,0.666295097827675,0.0331,-0.128,0.2054,1,6,"21","SphoSpen","F",529804,"F","F12","Tetraodontiform","Bacteriochlorophyll biosynthesis","Other","BchY",78
